The sum of 152 and <extra_id_0>74 is 1026,8
The sum of 182 and 47 is 2<extra_id_0>9,2
The sum of 182 and <extra_id_0>7 is 229,4
The sum of 730 and <extra_id_0>44 is 1574,8
The sum of 730 and 844 is <extra_id_0>574,1
The sum of 6<extra_id_0>3 and 578 is 1261,8
The sum of 683 and 578 is 1<extra_id_0>61,2
The sum of 418 and 567 is 9<extra_id_0>5,8
The sum of 4<extra_id_0>8 and 567 is 985,1
The sum of 6<extra_id_0>4 and 822 is 1516,9
The sum of 694 and 8<extra_id_0>2 is 1516,2
The sum of <extra_id_0>64 and 72 is 436,3
The sum of 364 and 72 is 4<extra_id_0>6,3
The sum of 254 and 196 is 4<extra_id_0>0,5
The sum of <extra_id_0>54 and 196 is 450,2
The sum of 99 and 7<extra_id_0>0 is 799,0
The sum of <extra_id_0>9 and 700 is 799,9
The sum of 928 and 23 is <extra_id_0>51,9
The sum of 928 and <extra_id_0>3 is 951,2
The sum of 188 and 284 is 4<extra_id_0>2,7
The sum of 1<extra_id_0>8 and 284 is 472,8
The sum of 9<extra_id_0>0 and 492 is 1392,0
The sum of 900 and 492 is <extra_id_0>392,1
The sum of 803 and 1<extra_id_0>6 is 959,5
The sum of <extra_id_0>03 and 156 is 959,8
The sum of 749 and 524 is <extra_id_0>273,1
The sum of <extra_id_0>49 and 524 is 1273,7
The sum of 2<extra_id_0>4 and 268 is 472,0
The sum of 204 and 268 is 4<extra_id_0>2,7
The sum of <extra_id_0>70 and 103 is 273,1
The sum of 170 and 1<extra_id_0>3 is 273,0
The sum of 496 and 5 is 5<extra_id_0>1,0
The sum of <extra_id_0>96 and 534 is 830,2
The sum of 296 and <extra_id_0>34 is 830,5
The sum of 4<extra_id_0>0 and 969 is 1369,0
The sum of 400 and <extra_id_0>69 is 1369,9
The sum of 457 and <extra_id_0>35 is 892,4
The sum of <extra_id_0>57 and 435 is 892,4
The sum of 566 and 737 is 1<extra_id_0>03,3
The sum of 566 and 7<extra_id_0>7 is 1303,3
The sum of 219 and <extra_id_0>90 is 909,6
The sum of 2<extra_id_0>9 and 690 is 909,1
The sum of 765 and <extra_id_0>78 is 1043,2
The sum of 765 and 278 is 10<extra_id_0>3,4
The sum of 459 and 5<extra_id_0>5 is 984,2
The sum of <extra_id_0>59 and 525 is 984,4
The sum of 395 and 7<extra_id_0>4 is 1189,9
The sum of 395 and 794 is 11<extra_id_0>9,8
The sum of 335 and 5<extra_id_0>8 is 863,2
The sum of 335 and 528 is <extra_id_0>63,8
The sum of 890 and 339 is 1<extra_id_0>29,2
The sum of 8<extra_id_0>0 and 339 is 1229,9
The sum of 634 and <extra_id_0>19 is 1153,5
The sum of 634 and 519 is 11<extra_id_0>3,5
The sum of 110 and 97 is 2<extra_id_0>7,0
The sum of 110 and <extra_id_0>7 is 207,9
The sum of 943 and 827 is <extra_id_0>770,1
The sum of <extra_id_0>43 and 827 is 1770,9
The sum of 40 and 465 is 5<extra_id_0>5,0
The sum of 40 and 4<extra_id_0>5 is 505,6
The sum of 9<extra_id_0>9 and 330 is 1269,3
The sum of 939 and <extra_id_0>30 is 1269,3
The sum of 483 and 2<extra_id_0>9 is 712,2
The sum of 483 and 229 is <extra_id_0>12,7
The sum of 709 and 11 is <extra_id_0>20,7
The sum of 709 and <extra_id_0>1 is 720,1
The sum of 423 and 486 is 9<extra_id_0>9,0
The sum of 423 and <extra_id_0>86 is 909,4
The sum of 165 and 607 is <extra_id_0>72,7
The sum of <extra_id_0>65 and 607 is 772,1
The sum of 469 and 561 is 1<extra_id_0>30,0
The sum of 4<extra_id_0>9 and 561 is 1030,6
The sum of <extra_id_0>80 and 590 is 1170,5
The sum of 580 and <extra_id_0>90 is 1170,5
The sum of 6<extra_id_0>8 and 18 is 636,1
The sum of 805 and 465 is <extra_id_0>270,1
The sum of 8<extra_id_0>5 and 465 is 1270,0
The sum of 734 and <extra_id_0>85 is 1319,5
The sum of <extra_id_0>34 and 585 is 1319,7
The sum of 3<extra_id_0>7 and 187 is 564,7
The sum of 377 and 187 is <extra_id_0>64,5
The sum of 899 and <extra_id_0>7 is 986,8
The sum of 899 and 87 is 9<extra_id_0>6,8
The sum of 948 and 1<extra_id_0>4 is 1082,3
The sum of 948 and 134 is 1<extra_id_0>82,0
The sum of <extra_id_0>70 and 147 is 517,3
The sum of 370 and <extra_id_0>47 is 517,1
The sum of 8<extra_id_0>8 and 736 is 1574,3
The sum of 838 and <extra_id_0>36 is 1574,7
The sum of 316 and 903 is 12<extra_id_0>9,1
The sum of 316 and <extra_id_0>03 is 1219,9
The sum of 866 and 401 is <extra_id_0>267,1
The sum of 8<extra_id_0>6 and 401 is 1267,6
The sum of 933 and <extra_id_0>81 is 1314,3
The sum of <extra_id_0>33 and 381 is 1314,9
The sum of 980 and 529 is 15<extra_id_0>9,0
The sum of 980 and <extra_id_0>29 is 1509,5
The sum of <extra_id_0>96 and 841 is 1837,9
The sum of 996 and <extra_id_0>41 is 1837,8
The sum of 450 and <extra_id_0>48 is 898,4
The sum of <extra_id_0>50 and 448 is 898,4
The sum of 734 and 366 is 1<extra_id_0>00,1
The sum of <extra_id_0>34 and 366 is 1100,7
The sum of 311 and <extra_id_0>30 is 841,5
The sum of 3<extra_id_0>1 and 530 is 841,1
The sum of 689 and <extra_id_0>65 is 1354,6
The sum of 689 and 665 is <extra_id_0>354,1
The sum of 213 and <extra_id_0>52 is 465,2
The sum of <extra_id_0>13 and 252 is 465,2
The sum of <extra_id_0>80 and 125 is 1005,8
The sum of 880 and 125 is <extra_id_0>005,1
The sum of 676 and 244 is 9<extra_id_0>0,2
The sum of 676 and <extra_id_0>44 is 920,2
The sum of 998 and 81 is 10<extra_id_0>9,7
The sum of <extra_id_0>98 and 81 is 1079,9
The sum of 5<extra_id_0>9 and 414 is 943,2
The sum of 529 and 414 is <extra_id_0>43,9
The sum of 171 and 332 is 5<extra_id_0>3,0
The sum of 171 and 3<extra_id_0>2 is 503,3
The sum of 850 and <extra_id_0>8 is 908,5
The sum of 850 and 58 is 9<extra_id_0>8,0
The sum of 776 and <extra_id_0>11 is 1487,7
The sum of 776 and 711 is 14<extra_id_0>7,8
The sum of <extra_id_0>2 and 772 is 794,2
The sum of 22 and 772 is <extra_id_0>94,7
The sum of <extra_id_0>15 and 819 is 1734,9
The sum of 915 and 819 is <extra_id_0>734,1
The sum of 832 and 575 is 14<extra_id_0>7,0
The sum of 832 and 5<extra_id_0>5 is 1407,7
The sum of 495 and 4<extra_id_0>5 is 940,4
The sum of 495 and 445 is <extra_id_0>40,9
The sum of 497 and 145 is <extra_id_0>42,6
The sum of <extra_id_0>97 and 145 is 642,4
The sum of 146 and 787 is <extra_id_0>33,9
The sum of 146 and <extra_id_0>87 is 933,7
The sum of 9<extra_id_0>4 and 905 is 1899,9
The sum of 994 and <extra_id_0>05 is 1899,9
The sum of 854 and 8<extra_id_0>5 is 1679,2
The sum of 854 and 825 is 16<extra_id_0>9,7
The sum of 509 and 8<extra_id_0>8 is 1347,3
The sum of 509 and 838 is 1<extra_id_0>47,3
The sum of 185 and 8 is 1<extra_id_0>3,9
The sum of <extra_id_0>85 and 8 is 193,1
The sum of 944 and 159 is 11<extra_id_0>3,0
The sum of <extra_id_0>44 and 159 is 1103,9
The sum of 383 and <extra_id_0>9 is 472,8
The sum of 383 and 89 is 4<extra_id_0>2,7
The sum of 9<extra_id_0>9 and 775 is 1724,4
The sum of 949 and 775 is <extra_id_0>724,1
The sum of <extra_id_0>58 and 966 is 1724,7
The sum of 758 and 966 is 1<extra_id_0>24,7
The sum of 8<extra_id_0>0 and 176 is 1036,6
The sum of 860 and 1<extra_id_0>6 is 1036,7
The sum of 570 and <extra_id_0>08 is 978,4
The sum of 570 and 408 is <extra_id_0>78,9
The sum of 409 and <extra_id_0>56 is 1365,9
The sum of 4<extra_id_0>9 and 956 is 1365,0
The sum of 621 and 756 is 1<extra_id_0>77,3
The sum of <extra_id_0>21 and 756 is 1377,6
The sum of 372 and 912 is <extra_id_0>284,1
The sum of 372 and <extra_id_0>12 is 1284,9
The sum of 196 and 831 is 10<extra_id_0>7,2
The sum of <extra_id_0>96 and 831 is 1027,1
The sum of 158 and 413 is <extra_id_0>71,5
The sum of 158 and 4<extra_id_0>3 is 571,1
The sum of 88 and <extra_id_0>67 is 1055,9
The sum of 88 and 967 is 10<extra_id_0>5,5
The sum of 993 and <extra_id_0>68 is 1561,5
The sum of 9<extra_id_0>3 and 568 is 1561,9
The sum of 570 and <extra_id_0>64 is 1134,5
The sum of 570 and 564 is 1<extra_id_0>34,1
The sum of 5<extra_id_0>8 and 846 is 1364,1
The sum of 518 and 846 is <extra_id_0>364,1
The sum of 117 and <extra_id_0>76 is 493,3
The sum of 1<extra_id_0>7 and 376 is 493,1
The sum of <extra_id_0>56 and 318 is 974,6
The sum of 656 and 318 is 9<extra_id_0>4,7
The sum of 2<extra_id_0>0 and 733 is 993,6
The sum of 260 and 733 is <extra_id_0>93,9
The sum of <extra_id_0>51 and 596 is 747,1
The sum of 151 and 5<extra_id_0>6 is 747,9
The sum of 868 and 558 is 14<extra_id_0>6,2
The sum of 868 and 5<extra_id_0>8 is 1426,5
The sum of 466 and <extra_id_0>6 is 552,8
The sum of 466 and 86 is <extra_id_0>52,5
The sum of 747 and <extra_id_0>85 is 1332,5
The sum of 747 and 585 is 13<extra_id_0>2,3
The sum of 500 and 1<extra_id_0>3 is 603,0
The sum of 500 and 103 is 6<extra_id_0>3,0
The sum of 409 and 504 is <extra_id_0>13,9
The sum of 409 and <extra_id_0>04 is 913,5
The sum of 8<extra_id_0>1 and 4 is 885,8
The sum of 48 and 635 is <extra_id_0>83,6
The sum of 123 and 9<extra_id_0>4 is 1077,5
The sum of <extra_id_0>23 and 954 is 1077,1
The sum of 706 and <extra_id_0>10 is 1216,5
The sum of 7<extra_id_0>6 and 510 is 1216,0
The sum of 88 and 7<extra_id_0>0 is 868,8
The sum of <extra_id_0>8 and 780 is 868,8
The sum of <extra_id_0>08 and 547 is 655,1
The sum of 108 and 547 is <extra_id_0>55,6
The sum of 209 and <extra_id_0>12 is 921,7
The sum of 209 and 712 is <extra_id_0>21,9
The sum of <extra_id_0>7 and 40 is 77,3
The sum of 37 and <extra_id_0>0 is 77,4
The sum of 54 and <extra_id_0>93 is 347,2
The sum of <extra_id_0>4 and 293 is 347,5
The sum of 315 and 37 is 3<extra_id_0>2,5
The sum of 315 and <extra_id_0>7 is 352,3
The sum of 683 and 21 is <extra_id_0>04,7
The sum of 6<extra_id_0>3 and 21 is 704,8
The sum of 1<extra_id_0>8 and 138 is 246,0
The sum of 108 and 138 is 2<extra_id_0>6,4
The sum of 255 and 566 is 8<extra_id_0>1,2
The sum of 2<extra_id_0>5 and 566 is 821,5
The sum of 632 and 242 is 8<extra_id_0>4,7
The sum of 6<extra_id_0>2 and 242 is 874,3
The sum of <extra_id_0>16 and 468 is 684,2
The sum of 216 and 468 is <extra_id_0>84,6
The sum of 710 and 928 is 1<extra_id_0>38,6
The sum of 7<extra_id_0>0 and 928 is 1638,1
The sum of 916 and 9<extra_id_0>2 is 1908,9
The sum of <extra_id_0>16 and 992 is 1908,9
The sum of 885 and 9<extra_id_0>6 is 1871,8
The sum of 885 and 986 is 1<extra_id_0>71,8
The sum of 259 and 780 is 1<extra_id_0>39,0
The sum of <extra_id_0>59 and 780 is 1039,2
The sum of 5<extra_id_0>4 and 26 is 600,7
The sum of 574 and <extra_id_0>6 is 600,2
The sum of 745 and <extra_id_0>69 is 1514,7
The sum of <extra_id_0>45 and 769 is 1514,7
The sum of 4<extra_id_0>5 and 495 is 910,1
The sum of 415 and 495 is <extra_id_0>10,9
The sum of 8<extra_id_0>0 and 349 is 1149,0
The sum of 800 and 3<extra_id_0>9 is 1149,4
The sum of 70 and 4<extra_id_0>8 is 478,0
The sum of 70 and 408 is 4<extra_id_0>8,7
The sum of 348 and 640 is 9<extra_id_0>8,8
The sum of 3<extra_id_0>8 and 640 is 988,4
The sum of 104 and 329 is 4<extra_id_0>3,3
The sum of 104 and <extra_id_0>29 is 433,3
The sum of 174 and 451 is 6<extra_id_0>5,2
The sum of 1<extra_id_0>4 and 451 is 625,7
The sum of <extra_id_0>33 and 291 is 724,4
The sum of 433 and <extra_id_0>91 is 724,2
The sum of 949 and <extra_id_0>9 is 968,1
The sum of 949 and 19 is 9<extra_id_0>8,6
The sum of 886 and 7<extra_id_0>4 is 1610,2
The sum of 886 and 724 is 16<extra_id_0>0,1
The sum of 57 and 449 is <extra_id_0>06,5
The sum of 57 and <extra_id_0>49 is 506,4
The sum of 5<extra_id_0>4 and 533 is 1037,0
The sum of 504 and 533 is 1<extra_id_0>37,0
The sum of 635 and <extra_id_0>80 is 1315,6
The sum of <extra_id_0>35 and 680 is 1315,6
The sum of 740 and <extra_id_0>12 is 1352,6
The sum of 740 and 612 is 1<extra_id_0>52,3
The sum of <extra_id_0>77 and 303 is 880,5
The sum of 577 and <extra_id_0>03 is 880,3
The sum of 945 and 8<extra_id_0>4 is 1789,4
The sum of 945 and 844 is 1<extra_id_0>89,7
The sum of 532 and <extra_id_0>94 is 1426,8
The sum of <extra_id_0>32 and 894 is 1426,5
The sum of 686 and 56 is <extra_id_0>42,7
The sum of 6<extra_id_0>6 and 56 is 742,8
The sum of 327 and 4<extra_id_0>0 is 807,8
The sum of 3<extra_id_0>7 and 480 is 807,2
The sum of 77 and 4<extra_id_0>0 is 517,4
The sum of <extra_id_0>7 and 440 is 517,7
The sum of 654 and 7<extra_id_0>5 is 1449,9
The sum of 6<extra_id_0>4 and 795 is 1449,5
The sum of 215 and 1<extra_id_0>7 is 332,1
The sum of <extra_id_0>15 and 117 is 332,2
The sum of <extra_id_0>93 and 481 is 1374,8
The sum of 893 and 4<extra_id_0>1 is 1374,8
The sum of <extra_id_0>34 and 608 is 1442,8
The sum of 834 and 6<extra_id_0>8 is 1442,0
The sum of 929 and 961 is <extra_id_0>890,1
The sum of 929 and <extra_id_0>61 is 1890,9
The sum of 3<extra_id_0>0 and 992 is 1292,0
The sum of 300 and 992 is <extra_id_0>292,1
The sum of 191 and 754 is 9<extra_id_0>5,4
The sum of 191 and <extra_id_0>54 is 945,7
The sum of 912 and 4<extra_id_0>7 is 1399,8
The sum of 912 and 487 is 13<extra_id_0>9,9
The sum of 757 and 701 is 1<extra_id_0>58,4
The sum of 7<extra_id_0>7 and 701 is 1458,5
The sum of 9<extra_id_0>7 and 120 is 1027,0
The sum of 907 and 120 is 1<extra_id_0>27,0
The sum of 91 and 5<extra_id_0>6 is 647,5
The sum of 91 and 556 is 6<extra_id_0>7,4
The sum of 38 and <extra_id_0>31 is 669,6
The sum of <extra_id_0>8 and 631 is 669,3
The sum of 933 and 576 is <extra_id_0>509,1
The sum of <extra_id_0>33 and 576 is 1509,9
The sum of 532 and 468 is 1<extra_id_0>00,0
The sum of 532 and <extra_id_0>68 is 1000,4
The sum of 471 and 981 is 14<extra_id_0>2,5
The sum of 471 and 9<extra_id_0>1 is 1452,8
The sum of 440 and 8<extra_id_0>0 is 1280,4
The sum of 440 and 840 is 1<extra_id_0>80,2
The sum of <extra_id_0>31 and 419 is 850,4
The sum of 431 and 419 is 8<extra_id_0>0,5
The sum of 8<extra_id_0>6 and 568 is 1454,8
The sum of 886 and 568 is 14<extra_id_0>4,5
The sum of 413 and 3<extra_id_0>5 is 758,4
The sum of <extra_id_0>13 and 345 is 758,4
The sum of 841 and 463 is 13<extra_id_0>4,0
The sum of 841 and 4<extra_id_0>3 is 1304,6
The sum of 276 and 5<extra_id_0>3 is 829,5
The sum of 2<extra_id_0>6 and 553 is 829,7
The sum of 161 and <extra_id_0>23 is 984,8
The sum of <extra_id_0>61 and 823 is 984,1
The sum of 513 and 836 is 1<extra_id_0>49,3
The sum of 513 and <extra_id_0>36 is 1349,8
The sum of 1<extra_id_0>5 and 949 is 1134,8
The sum of 185 and 949 is 1<extra_id_0>34,1
The sum of 37 and 70 is <extra_id_0>07,1
The sum of <extra_id_0>7 and 70 is 107,3
The sum of 3<extra_id_0>9 and 598 is 947,4
The sum of 349 and 598 is 9<extra_id_0>7,4
The sum of 224 and 877 is <extra_id_0>101,1
The sum of 224 and <extra_id_0>77 is 1101,8
The sum of 263 and <extra_id_0>43 is 706,4
The sum of <extra_id_0>63 and 443 is 706,2
The sum of 69 and <extra_id_0>60 is 629,5
The sum of <extra_id_0>9 and 560 is 629,6
The sum of <extra_id_0>35 and 157 is 792,6
The sum of 635 and 157 is <extra_id_0>92,7
The sum of 272 and 55 is 3<extra_id_0>7,2
The sum of 272 and <extra_id_0>5 is 327,5
The sum of <extra_id_0>28 and 504 is 1432,9
The sum of 928 and 504 is 14<extra_id_0>2,3
The sum of 48 and 584 is <extra_id_0>32,6
The sum of 48 and <extra_id_0>84 is 632,5
The sum of 4<extra_id_0>1 and 328 is 779,5
The sum of 451 and 328 is 7<extra_id_0>9,7
The sum of <extra_id_0>7 and 932 is 959,2
The sum of 27 and <extra_id_0>32 is 959,9
The sum of 414 and <extra_id_0>34 is 848,4
The sum of 414 and 434 is <extra_id_0>48,8
The sum of 163 and 198 is 3<extra_id_0>1,6
The sum of 163 and 1<extra_id_0>8 is 361,9
The sum of 327 and 883 is <extra_id_0>210,1
The sum of 327 and 8<extra_id_0>3 is 1210,8
The sum of <extra_id_0>41 and 508 is 949,4
The sum of 441 and 508 is 9<extra_id_0>9,4
The sum of 497 and 994 is 14<extra_id_0>1,9
The sum of 497 and 9<extra_id_0>4 is 1491,9
The sum of 95 and <extra_id_0>40 is 835,7
The sum of 95 and 740 is 8<extra_id_0>5,3
The sum of 774 and 210 is <extra_id_0>84,9
The sum of 774 and <extra_id_0>10 is 984,2
The sum of 912 and 3<extra_id_0>2 is 1264,5
The sum of 9<extra_id_0>2 and 352 is 1264,1
The sum of <extra_id_0>2 and 1 is 13,1
The sum of 710 and 660 is <extra_id_0>370,1
The sum of 710 and <extra_id_0>60 is 1370,6
The sum of 5<extra_id_0>5 and 590 is 1175,8
The sum of 585 and 590 is 11<extra_id_0>5,7
The sum of <extra_id_0>25 and 786 is 911,1
The sum of 125 and <extra_id_0>86 is 911,7
The sum of 9<extra_id_0>4 and 36 is 990,5
The sum of 954 and 36 is 9<extra_id_0>0,9
The sum of 7<extra_id_0>1 and 468 is 1219,5
The sum of 751 and 4<extra_id_0>8 is 1219,6
The sum of 14 and 9<extra_id_0>4 is 1008,9
The sum of 14 and 994 is 10<extra_id_0>8,0
The sum of 997 and 506 is 15<extra_id_0>3,0
The sum of 997 and 5<extra_id_0>6 is 1503,0
The sum of 508 and 575 is 1<extra_id_0>83,0
The sum of 508 and 5<extra_id_0>5 is 1083,7
The sum of 538 and 413 is 9<extra_id_0>1,5
The sum of 538 and <extra_id_0>13 is 951,4
The sum of 198 and 844 is 10<extra_id_0>2,4
The sum of 198 and <extra_id_0>44 is 1042,8
The sum of 257 and 4<extra_id_0>4 is 711,5
The sum of <extra_id_0>57 and 454 is 711,2
The sum of 326 and 868 is 11<extra_id_0>4,9
The sum of <extra_id_0>26 and 868 is 1194,3
The sum of 998 and 759 is 1<extra_id_0>57,7
The sum of 998 and 7<extra_id_0>9 is 1757,5
The sum of 12 and <extra_id_0>76 is 488,4
The sum of <extra_id_0>2 and 476 is 488,1
The sum of 563 and 575 is 11<extra_id_0>8,3
The sum of 563 and 5<extra_id_0>5 is 1138,7
The sum of 11 and <extra_id_0>19 is 230,2
The sum of <extra_id_0>1 and 219 is 230,1
The sum of 314 and 4<extra_id_0>8 is 802,8
The sum of 314 and 488 is 8<extra_id_0>2,0
The sum of 3<extra_id_0>6 and 547 is 883,3
The sum of 336 and 547 is <extra_id_0>83,8
The sum of 993 and 925 is 1<extra_id_0>18,9
The sum of 993 and <extra_id_0>25 is 1918,9
The sum of <extra_id_0>60 and 486 is 746,2
The sum of 260 and 4<extra_id_0>6 is 746,8
The sum of 557 and 21 is 5<extra_id_0>8,7
The sum of 557 and <extra_id_0>1 is 578,2
The sum of 476 and 149 is 6<extra_id_0>5,2
The sum of 4<extra_id_0>6 and 149 is 625,7
The sum of 574 and <extra_id_0>35 is 1209,6
The sum of 574 and 635 is 1<extra_id_0>09,2
The sum of 140 and 523 is <extra_id_0>63,6
The sum of 140 and 5<extra_id_0>3 is 663,2
The sum of 100 and 9<extra_id_0>6 is 1006,0
The sum of 1<extra_id_0>0 and 906 is 1006,0
The sum of 402 and 852 is 1<extra_id_0>54,2
The sum of 402 and 8<extra_id_0>2 is 1254,5
The sum of 626 and 2<extra_id_0>3 is 829,0
The sum of <extra_id_0>26 and 203 is 829,6
The sum of 1<extra_id_0>1 and 958 is 1079,2
The sum of 121 and <extra_id_0>58 is 1079,9
The sum of 6<extra_id_0>0 and 310 is 980,7
The sum of 670 and <extra_id_0>10 is 980,3
The sum of <extra_id_0>10 and 674 is 1384,7
The sum of 710 and 6<extra_id_0>4 is 1384,7
The sum of 8<extra_id_0>8 and 533 is 1361,2
The sum of 828 and <extra_id_0>33 is 1361,5
The sum of <extra_id_0>05 and 311 is 816,5
The sum of 505 and <extra_id_0>11 is 816,3
The sum of 239 and <extra_id_0>5 is 264,2
The sum of 2<extra_id_0>9 and 25 is 264,3
The sum of <extra_id_0>93 and 182 is 475,2
The sum of 293 and 1<extra_id_0>2 is 475,8
The sum of 842 and 195 is 1<extra_id_0>37,0
The sum of 842 and <extra_id_0>95 is 1037,1
The sum of <extra_id_0>000 and 128 is 1128,1
The sum of 1000 and 128 is <extra_id_0>128,1
The sum of 467 and 682 is 11<extra_id_0>9,4
The sum of 4<extra_id_0>7 and 682 is 1149,6
The sum of 411 and <extra_id_0>24 is 1135,7
The sum of <extra_id_0>11 and 724 is 1135,4
The sum of 8<extra_id_0>6 and 89 is 945,5
The sum of 856 and <extra_id_0>9 is 945,8
The sum of 133 and 660 is <extra_id_0>93,7
The sum of 133 and <extra_id_0>60 is 793,6
The sum of 859 and 809 is 16<extra_id_0>8,6
The sum of 8<extra_id_0>9 and 809 is 1668,5
The sum of <extra_id_0>51 and 529 is 880,3
The sum of 351 and <extra_id_0>29 is 880,5
The sum of 515 and 6<extra_id_0>3 is 1158,4
The sum of 515 and 643 is 11<extra_id_0>8,5
The sum of <extra_id_0>56 and 456 is 912,4
The sum of 4<extra_id_0>6 and 456 is 912,5
The sum of 626 and <extra_id_0>42 is 1168,5
The sum of <extra_id_0>26 and 542 is 1168,6
The sum of 5<extra_id_0>2 and 803 is 1315,1
The sum of 512 and 803 is 13<extra_id_0>5,1
The sum of 279 and <extra_id_0>07 is 486,2
The sum of 2<extra_id_0>9 and 207 is 486,7
The sum of 437 and 3<extra_id_0>4 is 781,4
The sum of 437 and 344 is 7<extra_id_0>1,8
The sum of 689 and 712 is 14<extra_id_0>1,0
The sum of 6<extra_id_0>9 and 712 is 1401,8
The sum of 1<extra_id_0>8 and 951 is 1099,4
The sum of 148 and 951 is <extra_id_0>099,1
The sum of 625 and 8<extra_id_0>3 is 1448,2
The sum of 625 and 823 is 1<extra_id_0>48,4
The sum of 33 and 2<extra_id_0>0 is 243,1
The sum of 33 and 210 is 2<extra_id_0>3,4
The sum of <extra_id_0>20 and 606 is 1426,8
The sum of 820 and <extra_id_0>06 is 1426,6
The sum of 6<extra_id_0>9 and 105 is 744,3
The sum of 639 and 105 is <extra_id_0>44,7
The sum of 2<extra_id_0>6 and 571 is 787,1
The sum of 216 and 571 is 7<extra_id_0>7,8
The sum of 308 and 305 is <extra_id_0>13,6
The sum of <extra_id_0>08 and 305 is 613,3
The sum of 765 and 404 is 1<extra_id_0>69,1
The sum of 7<extra_id_0>5 and 404 is 1169,6
The sum of 129 and <extra_id_0>15 is 944,8
The sum of 1<extra_id_0>9 and 815 is 944,2
The sum of 15 and 105 is <extra_id_0>20,1
The sum of 15 and <extra_id_0>05 is 120,1
The sum of <extra_id_0>58 and 249 is 807,5
The sum of 558 and 249 is 8<extra_id_0>7,0
The sum of 801 and <extra_id_0>81 is 1382,5
The sum of <extra_id_0>01 and 581 is 1382,8
The sum of <extra_id_0>0 and 205 is 215,1
The sum of 10 and 205 is <extra_id_0>15,2
The sum of 326 and <extra_id_0>09 is 535,2
The sum of 3<extra_id_0>6 and 209 is 535,2
The sum of 58 and 753 is 8<extra_id_0>1,1
The sum of <extra_id_0>8 and 753 is 811,5
The sum of 8<extra_id_0>3 and 805 is 1618,1
The sum of 813 and 805 is 1<extra_id_0>18,6
The sum of 478 and 508 is <extra_id_0>86,9
The sum of 478 and <extra_id_0>08 is 986,5
